LST,MNDWI,NDBI,NDVI,city,is_water
33.91633490000004,-0.3155145929339478,0.08254329414738971,0.1970971466270823,Dar es Salaam,False
29.22681146000002,-0.4158767772511848,0.06569560047562426,0.23715803975595356,Dar es Salaam,False
35.35532132000003,-0.5216057987175913,-0.05734024179620035,0.5802787816210635,Dar es Salaam,False
40.21916378000003,-0.35046473482777474,0.1016949152542373,0.21142857142857144,Dar es Salaam,False
30.631617679999977,-0.41518902643024425,-0.07802964254577158,0.5279579857893111,Dar es Salaam,False
43.06808345000002,-0.3617762298650414,0.1405651777575205,0.19221041982802226,Dar es Salaam,False
30.040300220000006,-0.5204957102001907,0.031027795733678087,0.48747209129248326,Dar es Salaam,False
30.399192319999997,-0.42632955536181344,0.12381933711145458,0.23505204550956185,Dar es Salaam,False
37.72742720000002,-0.266260561996463,0.0907244414353419,0.10808580858085809,Dar es Salaam,False
35.64927104000003,-0.5575757575757576,-0.010057778728867964,0.5655058043117744,Dar es Salaam,False
28.550043500000015,-0.5477293790546802,0.0545148389812671,0.4815303430079156,Dar es Salaam,False
33.024231680000014,-0.5944444444444444,-0.0279424216765453,0.6461016949152543,Dar es Salaam,False
34.429037900000026,-0.4173419773095624,-0.2953263497179694,0.7747722881589842,Dar es Salaam,False
34.58284880000002,-0.35598536330371144,-0.1042817679558011,0.4418394950405771,Dar es Salaam,False
30.782010560000003,-0.5981050138176076,-0.02715693342946407,0.6103993971363979,Dar es Salaam,False
34.75033178000001,-0.5908954776879305,0.023901310717039322,0.6005056890012642,Dar es Salaam,False
32.67559363999999,-0.4791907514450867,0.0907928388746803,0.36424688199552285,Dar es Salaam,False
36.13633888999999,-0.5136476426799007,-0.06537282941777324,0.4971291866028708,Dar es Salaam,False
33.89582677999999,-0.5333554596747427,0.030100334448160536,0.45484949832775917,Dar es Salaam,False
34.32307928,-0.5353535353535354,0.055759212811113255,0.5026097635861222,Dar es Salaam,False
36.95837270000004,-0.4599092284417549,0.12187560550280953,0.36177884615384615,Dar es Salaam,False
32.238087080000014,-0.4787018255578093,-0.17346938775510204,0.648964418481147,Dar es Salaam,False
32.104784300000006,-0.5463695183321352,-0.1234718826405868,0.655358751125788,Dar es Salaam,False
34.000076390000004,-0.5092846270928463,-0.030694037145650048,0.546041055718475,Dar es Salaam,False
32.825986520000015,-0.5102913659449345,-0.035506998975759645,0.5585817060637205,Dar es Salaam,False
