LST,NDBI,NDVI,NDWI,city
32.45684036,0.04129263913824058,0.2013498312710911,-0.1608695652173913,Dar es Salaam
31.882612999999992,-0.11860353897656624,0.6992371957864149,-0.6305332868595329,Dar es Salaam
39.267245210000056,-0.29020194465220644,0.731058705469142,-0.687041564792176,Dar es Salaam
32.186816780000015,-0.3368450235652897,0.6690896503980616,-0.6100166944908181,Dar es Salaam
30.922149380000008,-0.09552845528455285,0.6264333132166566,-0.6323440339188371,Dar es Salaam
33.45148418000002,-0.009638038123795245,0.521135850274282,-0.4917721518987342,Dar es Salaam
36.02867126000001,-0.1529784286562438,0.7135294117647059,-0.6513605442176871,Dar es Salaam
35.42368172000002,-0.04218362282878412,0.6162726772952172,-0.5810701801559559,Dar es Salaam
34.599938899999984,0.1437879460980305,0.36593432553744387,-0.41611560127357333,Dar es Salaam
30.81960878000001,0.10978372811534501,0.2257515598411798,-0.2975082557790453,Dar es Salaam
33.089174060000005,-0.06769668631835739,0.5881463562140913,-0.5876662636033857,Dar es Salaam
33.646311319999995,0.028526645768025077,0.41152357094056025,-0.4192809709182505,Dar es Salaam
35.003265260000006,-0.12008813808299669,0.5357502517623364,-0.566512583461736,Dar es Salaam
35.08187972000002,0.05439481268011527,0.4847285067873303,-0.5099223468507333,Dar es Salaam
37.01306102000001,0.09914619271650113,0.42424242424242425,-0.44373080145210836,Dar es Salaam
34.49398028000002,0.0135484853097884,0.22356495468277945,-0.4204296361245068,Dar es Salaam
37.47449372000003,-0.012116089039165962,0.3159919399157355,-0.4393909036265278,Dar es Salaam
30.026628140000014,-0.36076555023923446,-0.2182517866959868,0.32285714285714284,Dar es Salaam
36.640496840000026,-0.029320302087960905,0.49051141846252816,-0.5400465270854105,Dar es Salaam
32.62090532000002,-0.14443349753694582,0.7102473498233216,-0.6337552742616034,Dar es Salaam
30.402610340000024,-0.2990522990522991,0.741237355916255,-0.6318342151675485,Dar es Salaam
32.77129820000005,0.015727652797133188,0.4558303886925795,-0.4723049434187016,Dar es Salaam
34.19319452000002,0.12584446190102122,0.4082510756770438,-0.4384694932781799,Dar es Salaam
30.98025572000006,-0.3386687487800117,0.8356531049250535,-0.7348848975461675,Dar es Salaam
33.29083724000003,-0.2535568115377119,0.790147509045366,-0.7042925278219396,Dar es Salaam
31.99882567999998,-0.09318933983626546,0.6537549407114625,-0.5816532258064516,Dar es Salaam
34.37093156000003,0.10093842984664683,0.34474495035946595,-0.3924140375753279,Dar es Salaam
34.53499652000005,0.056815816857440166,0.4078906492699596,-0.4166927164738981,Dar es Salaam
32.09794826000001,0.11851719836036358,0.47246204227448646,-0.4875187969924812,Dar es Salaam
34.50423434000004,0.0010604453870625664,0.5427448411398624,-0.5901417960837272,Dar es Salaam
30.778592539999977,-0.20939167556029883,0.59695603156708,-0.5778334725703147,Dar es Salaam
28.27660190000006,-0.07012256379344987,0.6218026796589525,-0.6037338151159289,Dar es Salaam
33.82746638000003,-0.05879692446856626,0.5785569790964261,-0.5925170068027211,Dar es Salaam
37.26257648000001,-0.07375099127676447,0.5725900116144018,-0.5594586812553988,Dar es Salaam
32.94903524000006,-0.07462154942119323,0.6789092932665554,-0.6224791610648024,Dar es Salaam
34.056473719999985,0.007996801279488205,0.5722433460076045,-0.588348271446863,Dar es Salaam
39.511633640000014,0.0600779167521017,0.13549665593262322,-0.2126984126984127,Dar es Salaam
37.99745078000001,-0.16011677520772513,0.6169014084507042,-0.5827205882352942,Dar es Salaam
37.75135334000004,0.14346811819595645,0.13439752832131824,-0.3058684054534677,Dar es Salaam
38.11024544000003,0.14053614947197401,0.20707358813462637,-0.3114347691354199,Dar es Salaam
31.85185081999998,0.11051788574479444,0.47346698113207547,-0.5086024750980984,Dar es Salaam
39.193757780000055,0.10160992346265506,0.16615279205207262,-0.2528524107471476,Dar es Salaam
35.39975558000003,0.08418194161575017,0.3853658536585366,-0.464314789687924,Dar es Salaam
26.632534280000016,-0.10067114093959731,0.6173570019723866,-0.5782238108331043,Dar es Salaam
30.908477300000015,-0.19323197645904855,0.6710164835164835,-0.617148554336989,Dar es Salaam
34.35384146000001,-0.03252470799640611,0.5359529537556803,-0.5045823514008902,Dar es Salaam
34.316243240000006,0.17755043503202983,0.13482849604221636,-0.18045835048716893,Dar es Salaam
38.985258560000034,0.20009905894006935,0.060755336617405585,-0.1945266272189349,Dar es Salaam
32.463676400000054,0.011188811188811189,0.2020402380277699,-0.26475849731663686,Dar es Salaam
39.723550880000005,0.0831615120274914,0.14580201846682414,-0.19991005172026086,Dar es Salaam
30.946075520000022,-0.3755186721991701,0.7058319039451115,-0.6472049689440994,Dar es Salaam
35.25278072000003,0.1674819473561612,0.07585791691751957,-0.2210454390160574,Dar es Salaam
31.24686128000002,-0.2124556562869531,0.7378531073446327,-0.6305327325735489,Dar es Salaam
36.204699290000036,-0.024010382868267358,0.47545582047685836,-0.4761459307764266,Dar es Salaam
29.681408120000015,-0.03015484922575387,0.4375888541370486,-0.46934030804998544,Dar es Salaam
31.308385639999983,0.00016002560409665546,0.4429561200923788,-0.45981308411214955,Dar es Salaam
34.30940720000001,0.02323991797676008,0.5465367965367965,-0.5528389024721543,Dar es Salaam
29.71558832000005,-0.6503296073373459,0.8443305573350416,-0.7157330154946365,Dar es Salaam
33.53693468000006,-0.03188131313131313,0.35727631305791985,-0.3047295948912393,Dar es Salaam
32.911437019999994,-0.029020782624976597,0.41540046355910376,-0.4099538224730631,Dar es Salaam
35.39291953999998,-0.12289246908954665,0.6130247578040904,-0.600106780565937,Dar es Salaam
34.75033178000001,-0.01575327268693144,0.5492385786802031,-0.5336683417085427,Dar es Salaam
32.726863940000044,0.10714285714285714,0.41630901287553645,-0.4692787177203918,Dar es Salaam
24.79022150000003,0.0356708552898257,0.5438027255029202,-0.5201277955271566,Dar es Salaam
37.248904400000015,0.1516347237880496,0.2893553223388306,-0.3851817763460654,Dar es Salaam
30.361594100000048,-0.0649126590467975,0.6264822134387352,-0.6174254831313463,Dar es Salaam
30.139422800000034,-0.24906917499510092,0.7539900935608145,-0.6547248182762202,Dar es Salaam
30.354758059999995,-0.019441498762813716,0.4759467758444217,-0.4904392764857881,Dar es Salaam
37.94276246000004,-0.020801100223482895,0.5013906447534766,-0.4889669007021063,Dar es Salaam
32.68926571999998,-0.10024752475247525,0.6277082697589258,-0.6139183055975794,Dar es Salaam
32.47393046000002,-0.08941129194293751,0.5124128312412831,-0.5381560283687943,Dar es Salaam
33.45148418000002,0.03786468032278088,0.5072933549432739,-0.5489673550966022,Dar es Salaam
37.93592641999999,0.02364607170099161,0.3628620102214651,-0.42285460204535347,Dar es Salaam
30.05055428000003,-0.2906063462142633,0.6034348165495707,-0.3213251849469283,Dar es Salaam
34.189776499999994,-0.02303108391045257,0.26710552563335327,-0.2965911410491937,Dar es Salaam
29.794202779999978,-0.17920952896589062,0.73315649867374,-0.6529218315203643,Dar es Salaam
34.65804523999998,0.1321142387507705,0.37276568085797857,-0.3785900783289817,Dar es Salaam
38.27431039999999,0.04244782454899186,0.2366377341251713,-0.29707714422616194,Dar es Salaam
29.57544949999999,-0.2715477293790547,0.7707795560144554,-0.6630303030303031,Dar es Salaam
